Time,TempOnSun_C,TempInShadow_C,Humidity_RH,FlowRateDailySum_L,FlowRateLitPerMin,Rain_0-99,Light_0-99,WaterPressure_bar,SoilMoistureLocal_0-99,R01,R02,R03,R04,R05,R06,R07,R08,R09,R10,R11,R12,R13,R14,R15,R16
18:34:06,27.13,27.73,68.67,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:34:07,27.13,27.73,68.5,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:34:11,27.13,27.72,68.44,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:34:16,27.13,27.73,68.28,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:34:20,27.13,27.72,68.19,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:34:21,27.06,27.73,68.19,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:34:26,27.13,27.72,68.22,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:34:30,27.13,27.72,68.28,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:34:31,27.13,27.72,68.36,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:34:36,27.13,27.72,68.36,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:34:37,27.13,27.72,68.36,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:34:41,27.13,27.72,68.28,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:34:46,27.13,27.72,68.22,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:34:50,27.13,27.72,68.19,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:34:51,27.06,27.72,68.14,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:34:56,27.13,27.72,68.19,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35:00,27.13,27.72,68.39,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:35:01,27.13,27.72,68.44,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:35:06,27.13,27.72,68.44,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:35:07,27.13,27.72,68.58,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:35:11,27.13,27.72,68.63,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:35:16,27.13,27.72,68.63,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:35:20,27.13,27.72,68.6,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35:21,27.13,27.72,68.6,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35:26,27.13,27.72,68.58,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35:30,27.13,27.71,68.52,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:35:31,27.13,27.72,68.52,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:35:36,27.13,27.72,68.44,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:35:41,27.13,27.71,68.39,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:35:46,27.13,27.72,68.33,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:35:50,27.13,27.71,68.25,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35:51,27.06,27.72,68.22,0.0,0.0,12.0,22.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35:56,27.13,27.72,68.19,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:36:00,27.13,27.72,68.19,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:36:01,27.13,27.72,68.22,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:36:06,27.06,27.71,68.25,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:36:11,27.13,27.72,68.28,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:36:16,27.13,27.72,68.44,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:36:20,27.06,27.71,68.52,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:36:21,27.13,27.71,68.5,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:36:26,27.13,27.72,68.36,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:36:30,27.06,27.72,68.33,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:36:31,27.06,27.72,68.33,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:36:36,27.13,27.73,68.96,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:36:41,27.13,27.72,69.27,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:36:46,27.13,27.72,69.37,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:36:50,27.13,27.72,69.24,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:36:51,27.13,27.73,69.21,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:36:56,27.13,27.73,68.99,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:37:00,27.13,27.73,68.96,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:37:01,27.13,27.73,69.02,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:37:06,27.13,27.73,69.02,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:37:07,27.13,27.73,69.21,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:37:11,27.13,27.73,69.4,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:37:16,27.13,27.73,69.37,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:37:20,27.13,27.73,69.37,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:37:21,27.13,27.74,69.32,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:37:26,27.06,27.73,69.15,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:37:30,27.13,27.74,68.96,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:37:31,27.06,27.74,68.93,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:37:36,27.06,27.74,68.93,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:37:37,27.06,27.73,68.91,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:37:41,27.13,27.73,68.69,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:37:46,27.13,27.73,68.6,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:37:50,27.13,27.72,68.63,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:37:51,27.13,27.73,68.63,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:37:56,27.13,27.72,68.67,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:38:00,27.13,27.72,68.6,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:38:01,27.06,27.72,68.58,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:38:06,27.06,27.72,68.58,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:38:07,27.13,27.72,68.74,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:38:11,27.13,27.72,68.83,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:38:16,27.06,27.72,68.96,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:38:20,27.13,27.72,69.1,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:38:21,27.13,27.72,69.1,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:38:26,27.13,27.72,69.27,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:38:30,27.06,27.72,69.4,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:38:31,27.13,27.72,69.4,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:38:36,27.13,27.72,69.46,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:38:41,27.13,27.72,69.4,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:38:46,27.13,27.72,69.46,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:38:50,27.13,27.72,69.43,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:38:51,27.06,27.73,69.43,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:38:56,27.06,27.72,69.54,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:39:00,27.13,27.73,69.79,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:39:01,27.13,27.73,69.76,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:39:06,27.13,27.73,69.6,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:39:11,27.13,27.73,69.65,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:39:16,27.13,27.73,69.6,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:39:20,27.13,27.73,69.24,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:39:21,27.06,27.73,69.21,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:39:26,27.13,27.74,69.43,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:39:30,27.06,27.74,69.76,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:39:31,27.06,27.74,69.65,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:39:36,27.13,27.73,70.17,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:39:41,27.13,27.74,70.63,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:39:46,27.13,27.74,70.17,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:39:50,27.13,27.74,70.2,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:39:51,27.13,27.74,70.2,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:39:52,27.06,27.75,70.25,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:39:56,27.06,27.75,70.89,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40:00,27.13,27.75,71.08,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:40:01,27.06,27.75,71.13,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:40:06,27.06,27.75,71.13,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:40:07,27.13,27.75,70.5,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:40:11,27.13,27.75,70.03,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:40:16,27.13,27.75,69.57,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:40:20,27.06,27.75,69.46,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40:21,27.13,27.75,69.43,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40:26,27.06,27.76,69.51,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40:30,27.13,27.76,70.01,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:40:31,27.13,27.76,70.2,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:40:36,27.06,27.75,70.77,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:40:41,27.13,27.75,70.34,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:40:46,27.13,27.75,70.15,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:40:50,27.06,27.75,70.03,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40:51,27.13,27.75,70.03,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40:56,27.06,27.75,69.84,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:41:00,27.13,27.75,70.08,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:41:01,27.13,27.75,70.15,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:41:06,27.06,27.75,70.08,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:41:11,27.13,27.75,70.01,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:41:16,27.06,27.75,70.08,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:41:20,27.06,27.75,70.06,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:41:21,27.13,27.75,70.11,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:41:26,27.13,27.75,70.61,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:41:30,27.06,27.75,70.55,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:41:31,27.13,27.75,70.58,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:41:36,27.13,27.74,70.58,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:41:41,27.13,27.75,70.5,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:41:46,27.13,27.75,70.39,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:41:50,27.13,27.75,70.31,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:41:51,27.13,27.75,70.27,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:41:56,27.13,27.75,70.27,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:41:57,27.13,27.75,70.25,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:42:00,27.13,27.74,70.27,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:42:01,27.13,27.74,70.27,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:42:06,27.13,27.74,70.31,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:42:11,27.13,27.74,70.31,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:42:12,27.13,27.74,70.34,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:42:16,27.13,27.74,70.99,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:42:20,27.13,27.74,70.99,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:42:21,27.13,27.74,70.89,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:42:26,27.13,27.74,70.89,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:42:27,27.13,27.73,70.63,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:42:30,27.13,27.73,70.66,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:42:31,27.13,27.73,70.66,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:42:36,27.13,27.73,70.69,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:42:41,27.13,27.73,70.69,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:42:42,27.13,27.74,70.82,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:42:46,27.13,27.74,70.82,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:42:50,27.13,27.74,70.77,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:42:51,27.13,27.74,70.75,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:42:56,27.13,27.74,70.75,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:42:57,27.13,27.74,70.58,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:43:00,27.06,27.74,70.34,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:43:01,27.06,27.74,70.31,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:43:06,27.06,27.74,70.08,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:43:11,27.06,27.74,70.08,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:43:12,27.06,27.73,70.03,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:43:16,27.13,27.74,69.95,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:43:20,27.13,27.74,69.89,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:43:21,27.13,27.74,69.87,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:43:26,27.13,27.74,69.79,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:43:30,27.13,27.74,69.79,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:43:31,27.13,27.74,69.73,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:43:36,27.13,27.74,69.7,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:43:41,27.13,27.74,69.7,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:43:46,27.06,27.74,70.01,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:43:50,27.06,27.74,70.25,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:43:51,27.06,27.74,70.27,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:43:56,27.06,27.74,70.31,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:44:00,27.13,27.74,70.34,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:44:01,27.06,27.74,70.34,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:44:06,27.13,27.74,70.44,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:44:11,27.13,27.74,70.44,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:44:12,27.13,27.74,70.55,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:44:16,27.13,27.73,70.55,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:44:20,27.13,27.73,70.47,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:44:21,27.06,27.74,70.44,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:44:26,27.06,27.74,70.15,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:44:30,27.13,27.74,70.06,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:44:31,27.13,27.73,70.06,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:44:36,27.13,27.73,70.01,0.0,0.0,12.0,20.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:44:41,27.13,27.73,70.01,0.0,0.0,12.0,20.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:44:42,27.06,27.74,70.06,0.0,0.0,12.0,20.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:44:46,27.13,27.73,70.06,0.0,0.0,12.0,21.0,16.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
